Squat_Hip_Angle,Squat_Knee_Angle,Squat_Score,Plank_Upper_Limb_Angle,Plank_Elbow_Angle,Plank_Score,Crunches_Neck_Angle,Crunches_Hip_Angle,Crunches_Score,Rows_Upper_Extremity_Angle,Rows_Upper_Arm_Angle,Rows_Lower_Arm_Angle,Rows_Score
90.12183370897372,87.14841507118737,98.51329068110682,174.8347525690131,91.52971493535054,96.65251881683128,43.14727831234737,47.27904334145312,97.93411748544713,87.81951731481975,88.88700800599452,85.34788931853635,97.35147154645021
80.411267457198,92.55801159470465,93.92662793124667,173.19211737980712,85.92530018611859,94.55870878296285,47.22285914108862,48.7184723774944,97.0293342407085,90.79510214400366,92.85223969890576,89.76540066050026,98.70601960586362
90.34385624613941,91.78736798568674,98.93438788408693,175.44860339180755,93.16152677580968,96.14353830799894,46.38443418799821,45.71532635430046,98.95011972885067,90.68375663940243,86.51895097309286,89.22299978242667,98.35273137203903
94.50603405246837,83.9661948767002,94.73008041211591,171.11647201754593,87.94917940260731,94.53282571007662,40.50359924343135,48.422507183511584,96.04054602995988,88.18186136001678,87.32302974720946,85.28177027893855,96.9288871287216
81.94193973925425,85.24734615068932,93.59464294497178,174.40604532748267,94.52653851374123,94.93975340687072,41.034196321966945,42.25191183689939,96.64305407943317,90.53680449063253,94.65044759433316,87.69208505518328,97.50161099007254
95.89087796744715,82.00409216400988,93.05660709828136,171.15611685228836,86.82207031481163,93.98909358354999,41.73186613448646,40.24802828473807,95.98994720961227,85.2983224116791,93.50100176455685,86.18312312010487,95.99348125574238
93.41401259514458,83.3676401874544,94.97681379615491,172.80714649775294,90.74542901613052,96.03085874081121,47.76722986119427,48.045360693338104,97.09370472273382,88.06534106354084,91.1247396494834,88.1513470371918,98.36398281708307
98.25426957661682,86.00209754329654,93.87391398333986,179.74194500256115,87.54715897372364,98.6445519881424,41.065668311050445,43.03759347162289,97.05163089133667,91.39960056487224,88.71908245959048,90.45031645890741,98.95638847860361
85.52593833353401,94.76201099984608,95.38196366684397,177.0242820175963,86.95901452215838,96.99164826987735,44.86705779291786,43.30225559492611,99.08465669392199,85.37518080648161,93.08318097442506,92.64438103832177,96.54920626457825
98.1640019137896,91.60535907391596,95.11531950614722,173.6817312035723,94.29984218346,94.69094451005614,46.57783400640475,47.810822415746955,97.80567178892414,87.78937633554801,87.64504253778196,94.91219798740129,96.84074029530956
89.45423333003477,81.68447162796559,95.56935247900017,172.18531944990286,87.74015820915787,94.96273882953037,48.09686298572563,46.81277616744485,97.54518042341476,91.328799884885,90.58130514172079,87.26404545856214,98.45131347731878
83.09818717345456,91.74105450732392,95.67856633306532,175.9641963976966,86.4463743190115,96.20528535835405,45.2278063794705,41.69380165962952,98.2329976400795,94.47204745884376,88.81174952825528,92.83450825742024,97.16839793733043
88.27433601035058,86.32023245286041,97.29728423160549,175.8105580724113,85.80839556627599,95.80947681934364,48.728761188336506,43.06357232390293,97.16740556778322,94.00170747683704,90.04189645548269,87.02613282229319,97.66084296332447
88.85154158504173,90.55933441579737,99.14610358462218,174.0113119985667,87.29964508762335,95.65547854309503,49.06557975150176,41.45998657628165,96.19720341238994,89.82765586190719,91.6175154146358,87.1391172596298,98.44975256896707
84.68249657540788,91.65103691097904,96.51572983221442,172.15355028383988,90.85201638166963,95.65076695108513,41.26655953619247,40.285472993381845,95.77601626478716,94.00731103665704,86.31707002001085,85.52344117382252,95.9444000523921
85.78198678564894,91.93702128353843,96.92248275105526,175.09024478434284,93.5758534809195,95.75719565171167,44.88930252486013,43.19411887548623,99.04171070017318,91.68373913619104,91.1729088628546,90.23457425184124,98.96959258303771
86.954911637799,84.85194259371714,95.90342711575806,178.55104009646283,89.99277897132438,99.2719095338936,40.12132844571503,44.91693343059119,97.51913093815311,88.34533744577264,87.39747648085348,87.81550631666266,97.85277341442959
87.6703765323529,82.01332634884203,94.84185144059747,178.36507165711433,94.11018160179552,97.1274450276594,48.031160587449136,49.66972793520798,96.14955573867144,86.78474416835044,91.91442231161858,94.2577582195744,96.87085454571915
95.2145080885607,97.56060914512783,93.61244138315573,170.67572298710098,87.59496064793503,94.135341817518,46.18093988015918,47.75689619855466,98.03108196064309,85.10898137664933,86.7581581252357,88.60328956318266,96.82347635502255
92.23056129442874,85.94195930351164,96.85569900454145,170.99208445916193,88.86615470765783,94.92911958340989,42.96487596912002,47.009626414407535,97.97762477735624,94.48892826169488,89.31500230680557,91.20941713821783,97.87221896896428
84.45707346650435,99.80001151864127,92.32853097393155,171.31682787328668,87.15970216116844,94.23826501722756,45.51961990760552,42.1539435388172,98.31716181560584,87.49298886537065,92.60406613801847,93.07109793047297,97.2726082656264
95.34566311715166,98.4490383638351,93.10264925950662,175.63313577052696,86.93881587056023,96.2859758205436,48.69013976432374,47.21192192955978,97.04896915305824,86.9911901587834,85.82252292076144,92.64491703387023,96.72293201522488
88.80391083192954,89.54421300657835,99.17406191925394,170.9559976977987,86.60586258502603,93.78093014141237,42.97833985601148,40.92945407411769,96.95389696506459,91.88879811740442,85.50084892276404,92.07271480488409,97.17977866682519
98.02666605037756,99.49784718536128,91.23774338213059,172.65947130536452,88.39945569745962,95.52946350141207,42.23457600091829,47.158737744509374,97.53791912820445,90.2613770408962,87.94036318429941,86.96637695161621,98.21512103167315
81.11969852270252,98.3382159203997,91.39074130115141,179.88629292640638,85.93951141508073,97.91290217074356,47.35543683023467,49.36734225125406,96.63861045925563,91.9676216746143,94.18687300822893,85.9062923405068,96.58393255255453
88.39870652532065,93.96109097233324,97.2188077764937,173.58702616623972,88.17867362713065,95.88284989668519,44.31364668610812,49.1900228364063,97.5618119248509,94.12163928564398,85.06745160208692,93.13075785483618,95.93835148720224
87.48133231927704,90.01546949056232,98.73293141435735,176.03754573568185,88.24875239136155,97.14314906352169,46.379068109127616,46.16270806882952,98.72911191102143,89.6035417127864,92.52271728850897,87.15648866114937,98.07910436180892
94.22974800945622,81.55309715635961,93.6616745734517,179.58292331783508,89.88796631120398,99.73544481451952,47.23245912703431,46.5631999719868,98.10217045048945,90.70287134193048,93.63896811754623,87.67594202310973,97.77803418787767
97.98608308468403,92.10768075680895,94.95311807925351,172.22627308316487,87.8061663278856,95.01621970552523,49.78408729815167,45.39925076408342,97.40833096888247,87.23961551791353,88.27839002115826,86.26921422729885,97.26240658879021
89.63973686886206,91.80098792594723,98.91937447145742,175.82358930148013,92.0914085434733,96.86609037900341,47.641970338641556,48.46430207886253,96.94686379124795,93.91481119963802,94.18192906887275,85.81289377127753,95.90538450092225
98.91879352713494,87.4322667539644,94.25673661341473,170.55744244231502,87.4187526554899,93.98809754890246,40.11397282979267,46.554046053656066,96.7799633880683,88.45354002619145,86.28185421288656,89.8773787159385,98.20425765167217
99.75745815665131,80.03564549013535,90.13909366674201,178.6372950166292,90.12296046301162,99.25716727680879,45.315062384196224,49.392533534932284,97.64620204043575,93.67368430667503,94.80995345113132,88.94559114610848,96.82065112943405
80.74758021543568,94.04882011737956,93.34938004902806,173.883315385985,85.07440341385866,94.47885939992182,44.82941257756193,44.56817658639376,99.69879458197784,94.36348788819214,91.26475491747362,87.48300630678091,97.28492116703838
97.54628362901302,90.73557462733598,95.85907087182551,175.61696096010724,88.45706225468412,97.03701160739567,43.02150798355909,40.96842363602777,96.99496580979343,94.037263122076,90.216120196709,87.44982176688208,97.73214614936569
91.00512678055986,80.8437256459254,94.91929943268278,174.80043709947213,94.95497830903956,94.9227293952163,40.84738691882043,41.88558385112208,96.36648538497126,88.6229622463859,87.51811406023123,93.05646717369513,97.69486971097399
89.00119196499637,85.60319772324259,97.30219484411947,173.74477038702503,93.25761376620673,95.24357831040915,46.12409318404747,48.64733091195873,97.6142879519969,86.13637728120135,88.95147258187738,93.58903718127985,97.16627089393296
89.46813537322274,97.38317751842978,96.04247892739647,174.40034531927273,92.6802708553757,95.86003723194852,45.53797614758545,46.82431167309627,98.81885608965914,92.39917878016435,87.68821475379887,94.73824826660932,96.85026256900841
91.87670796474946,98.78638197022578,94.66845503251238,174.26855836634655,93.55782318639962,95.35536758997347,46.445024622048024,46.660886104370746,98.44704463679062,85.27344862944028,89.5086445691398,93.38244043728002,97.13321758710002
89.80055960381824,99.71762288483167,95.04146835949328,179.27882517778994,90.84993036446267,99.21444740666364,41.014510100256146,43.19930758589063,97.1069088430734,90.26198522152771,87.5252750687634,86.40025559765496,97.88784848163021
99.45033600046678,81.00292974792977,90.7762968737315,177.45445407113522,85.30843656960225,96.38144532036873,48.58183986746257,48.918750661638,96.24970473544971,89.57734496149297,86.87772127833608,94.9964446791171,97.15287385357065
97.48730344391726,98.3568928592047,92.07790184843901,179.07482561892283,88.28948108920201,98.68215335406242,49.579127226303385,47.81580768112221,96.30253254628721,91.52723509847695,88.09477766220658,87.83694286784667,98.1348284771921
99.41799841207427,89.12731747454637,94.85465953123605,175.26804468381977,86.30672714710244,95.7873859154611,47.06137170105117,43.63637347407926,98.28750088651404,85.04176823198125,89.75589281970953,87.20124370743137,97.33296825304073
82.090135247814,94.68114764126163,93.7044938032762,174.2107921335922,90.59852538623127,96.80613337368047,44.268430136076674,40.15375417861753,97.21109215734711,89.91209028369965,90.30221912760932,87.22665316159474,98.94550810589503
97.19506786272261,97.39653811837861,92.70419700944939,172.03272539238426,94.98626191888106,93.5232317367516,45.20743082231411,47.507671258420785,98.64244895963256,88.72063451235736,86.33527523540457,86.49962172458252,97.18517715744815
95.37448325740979,92.6438953565651,95.99081069301255,170.25747998376974,89.23028512749043,94.74388255563008,45.47185363071523,45.79820336636312,99.36497150146083,91.5083136965129,92.56874428507946,90.50428883078567,98.472884395874
82.72404365396805,86.60114835395052,94.6625960039593,176.03394408077784,86.00982308476117,96.0218835827695,47.85746330072329,41.54180625259602,96.84217147593637,93.90073091568456,85.49223679791827,88.88421687054844,96.82524091759406
80.16019991451998,80.20046028273305,90.18033009862651,172.4674015660017,93.56082602500352,94.45328777049909,44.50210736584867,41.99886988424191,98.25048862504529,93.84128886731241,88.94055411880953,85.51795932460371,96.87240819203362
91.97661501798346,89.58274744525815,98.80306621363735,173.8903990124625,93.66105646366456,95.11467127439897,40.20952995133054,40.60530592058954,95.40741793596004,91.16412808619106,87.85024985645971,92.67697431811182,98.00304915071894
86.32029435869515,91.0055798470926,97.65735725580127,171.02268175634222,89.007356405938,95.01501908114011,44.19450716218139,40.911402084892636,97.55295462353702,87.67103997599325,86.07067786783098,90.48078871138958,97.75364304414488
90.13758588907379,97.52080721769943,96.17080344661339,173.1600000215414,90.79524621535558,96.18237690309292,49.52999225186203,41.51730524824103,95.9936564981895,87.31412928867586,86.50082278690715,87.05537876165084,96.95677694574461
94.13089915981581,94.62349780198936,95.62280151909741,176.07019397957632,87.6136207188598,96.84190734921806,40.1799702807248,43.76327392745267,96.97162210408874,92.19121821565265,92.61181211912991,94.37800671300722,96.9396543174034
94.35856783667688,98.16393077735252,93.73875069298529,178.9173035048603,87.7121228240937,98.31471316447701,44.89679180372921,41.161278024107965,98.02903491391858,89.71105632171415,85.41648369827968,90.50767046388914,98.20662318536823
85.76070212984533,91.99849598182948,96.88110307400792,172.95424320481038,90.19837560456457,96.3779338001229,42.90191878494598,40.073412734090965,96.48766575951848,94.9273637629214,93.62548671892523,87.21729925420571,96.2214829241197
81.78308850622844,92.36415827228049,94.70946511697397,172.69607995654488,89.57001862067825,96.13304928861157,40.032204656298546,42.346133267310414,96.18916896180448,85.14485270616166,89.85593269991125,87.15996728953789,97.38691756520359
82.29145196615087,98.81303595142069,91.7392080073651,172.30476850585703,87.67197828102121,94.98837339343912,49.39928910114055,41.109044658059446,95.85487777845944,89.67481972978295,90.22293206495513,93.90380529928079,98.51602745518234
88.83232253750768,88.07790501970277,98.45511377860522,176.8051635203071,92.73220289514427,97.03648031258142,40.24456346235421,44.65245283529896,97.44850814882659,91.51551572984539,94.54206405831363,94.79427485115214,96.3827151202296
81.21368481756149,86.94943886812528,94.08156184284339,176.01678032009522,93.04010282529411,96.48833874740055,45.38212000157181,42.91545020300751,98.76666510071784,91.93697502275575,86.01637467233283,87.23315208815808,97.10418391257838
87.46403861553797,82.99859594576132,95.23131728064965,176.4549887787014,91.34861748518516,97.55318564675812,47.57288942441127,48.193794791490035,97.11665789204935,89.26922461759493,89.18974996853896,86.52806233216114,98.32901230609833
98.40735747262495,86.8935897226034,94.24311612498923,176.08879312879753,90.82668126680255,97.63105593099749,43.011341314789036,47.96806303663916,97.52163913907494,93.7293600785832,91.13330479240956,94.46799599015063,96.88977971295219
98.73480279684296,98.15788712546623,91.5536550388454,173.58452121823728,87.09832093271868,95.34142107547798,47.64818732750153,48.401198098334625,96.97530728708193,87.53975309876989,92.27635018829602,85.21599302766813,96.826465312714
91.64576899925929,98.42610962146324,94.96406068963873,171.69468048791293,90.15853746843412,95.7680715097394,42.29209250462845,41.32396758999872,96.80803004731358,94.67817663411748,92.05327424338992,90.18683846499465,97.69390355249932
80.60240226319328,82.20349330906333,91.40294778612831,173.34529996077993,92.02127402716974,95.6620129668051,47.87409990690361,41.09100922137966,96.60845465723803,92.61135439215113,87.2433840117229,91.94794953001752,97.56136002985141
95.99966041334154,99.31171285959556,92.34431336353146,177.41173464966337,90.20324969064066,98.60424247951136,44.536283091189844,40.50029294030676,97.51828801574831,88.64472631273587,93.73140345451866,94.23522017339288,96.89270089494146
96.45760085666993,95.88690221958808,93.827748461871,171.27906843467952,88.77459575943352,95.02683209705651,43.29932642468116,40.02975064908104,96.66453853688111,92.65853394226198,92.30404459956486,85.40312321853419,96.81351489223579
96.26844581333371,84.73005168478156,94.23080293572391,178.28683953391712,86.93300037153652,97.60991995272681,45.92489223959156,41.85545182926606,97.96527979483724,92.40080613140735,93.2366315567624,90.41867695071122,97.98129512037299
91.24558199635533,94.77094234590994,96.99173782886737,174.3228412177218,93.6079833005287,95.35742895859654,46.19253764651875,41.566550397328264,97.68700637540475,89.83665357675223,91.33231490132542,89.69003277975199,99.39812381839295
88.18737562633626,91.53438523969898,98.32649519331864,176.54751777222216,91.93529570740978,97.30611103240619,43.13080656666403,41.23765298588529,97.18422977627466,93.33926212656226,91.14643553584229,90.25941738101224,98.41829498552772
95.98153052156154,97.94837548991539,93.03504699426153,173.64728253752162,94.73407952713309,94.45660150519427,43.131016016695206,40.148788295785444,96.63990215624032,94.08417740442559,90.63549995868779,92.3758726307935,97.63481666869772
90.83790128410546,87.19498823401092,98.17854347495273,170.2575883447101,87.76986755099853,94.0137279478543,40.21751290287986,45.730747870491115,97.24338251619437,88.59042835636203,89.39495552087129,85.57835735181388,97.8545804096824
85.70166381356334,98.66899554378546,93.51633413488895,179.63497514686662,87.06331052497431,98.34914283592047,46.41279187528311,46.063148092141624,98.76203001628762,94.85211984452224,86.63712989061294,93.07194596715225,96.23768802631281
80.38697349942385,80.76427999451266,90.57562674696825,179.3478384099968,93.40027836934685,97.97378002032497,44.517794406278256,47.8401569764286,98.33881871492483,94.91032996989674,91.03582103977783,92.18142827671565,97.29080690453661
89.67304590323387,88.305479710233,98.98926280673344,173.03055781000518,92.49608431705772,95.26723674647373,44.52547274832643,43.31031959411449,98.91789617122046,94.24506499827555,93.48557085760848,85.1153476483173,95.79490393081109
93.38197094354678,85.78036930660679,96.19919918153,172.17927454571281,94.10477408607827,94.03725022981727,45.13666089885748,43.53477833019241,99.19905871566746,90.05840515641992,91.04284574455785,89.35179416753192,99.41684775551805
96.58837837517561,86.33174674986083,94.87168418734261,172.20646024608973,86.72683742297926,94.4666488345345,44.448309805275734,40.15697577994767,97.30264279261169,91.54052838584231,92.74910381395392,91.06775277310783,98.21420500903197
87.45982791084162,96.09673572617508,95.68154609233326,172.70205503350746,87.14032886553643,94.92119194952195,47.519865611955886,43.78480428589861,98.13246933697137,87.35237193248051,94.40238854688113,86.90634418333175,96.61877585631038
94.99745016419301,89.79684274494701,97.399696290377,178.1640484149222,94.32881255156431,96.91761793167895,49.732815515444486,49.66848569307948,95.29934939573802,93.99201348570773,92.02031401629061,94.21753093269666,96.590047188435
98.9805031295118,88.91280030954235,94.96614859001528,179.84516436735203,87.46895198965841,98.65705817850522,41.272726917813735,43.15967487854326,97.2162008981785,86.32841845837143,88.66653720808551,87.7377174099848,97.57755769214725
80.81128150919375,80.84524862436652,90.82826506678013,174.84744481683484,92.35088090753854,96.24828195464815,44.2468983771183,47.59340838139752,98.32674499786039,86.18444744821454,88.67071391652641,94.68621407491177,96.72298242994306
81.65029084861112,88.06183719461518,94.85606402161315,173.8490986484147,87.15781770917914,95.50345817879692,48.29594580980769,40.65980590171561,96.18193004595395,86.09757020520755,90.07727665742591,92.93997275466637,97.69344026437176
86.14432897970816,84.80892735932788,95.47662816951802,175.6623287255766,93.16614935849118,96.2480896835427,40.294790628373406,44.430714920917765,97.36275277464559,93.98232749477529,92.66210253780989,93.40294301069962,96.65087565223841
86.74616444559808,97.51781328330249,94.6141755811478,174.27300424325406,86.63379493100888,95.45339958713147,44.76479763714031,40.95463428025567,97.85971595869799,93.79056081738644,88.51433879414631,91.70426798262226,97.67316999804588
84.48717882201224,86.89124816575553,95.68921349388388,171.5662925617625,92.28768540536043,94.63930357820104,42.433655662566224,44.1307983686428,98.28222701560452,85.73239728310855,91.14385348367233,91.09203985315678,97.83216798209315
97.60649911384634,83.35920191514218,92.87635140064792,174.56142770816564,94.64887411951935,94.95627679432314,45.821960467508966,49.55836473354281,97.3098373994741,85.61925107397335,85.57627778009562,91.91045348373572,96.42835845677776
96.2699787542241,98.73927997962579,92.49537063307505,179.4946371503441,93.21427348256668,98.1401818338887,48.49662716688529,40.54683272278511,96.02510277794991,94.00646114663542,90.83038746275324,89.52427219491338,98.2291411951749
80.04185774908673,94.94855132431779,92.54665321238447,175.62179154559803,87.6399499626501,96.63087075412406,43.84639878805163,41.493750445064045,97.67007461655784,93.86521387453324,92.91651274712589,85.72073755385992,96.31300364406694
84.76883969961665,84.83196111402408,94.80040040682036,172.33518321217042,91.84300180014786,95.24609070601127,42.31488754080468,41.56012396734698,96.93750575407583,88.78272267436306,88.16847285202478,86.94909970108831,97.96676507582538
90.5867850253602,84.49071302873898,96.95196400168939,175.35153607658026,87.93787917016789,96.64470762337407,49.07477700532693,46.94523069034454,96.98999615216427,86.2659632086639,92.08669358176031,93.25321442950315,96.97535173246682
81.7426271518236,89.38105631669136,95.56184173425748,174.10201824760983,88.13126566446346,96.11664195603664,46.242835712563625,42.97983427352519,98.36849928048079,85.38500396534353,93.50138792253493,89.63795103185002,97.17385569155287
90.55128501510046,93.87359965674672,97.78755766407642,179.3353723163996,88.34009950680216,98.83773591160087,45.9926356848677,40.20770490655192,97.10753461084211,94.00794512686934,93.36193816546901,87.46618286712972,96.69876652493046
86.58815557985167,87.57834116379476,97.08324837182322,178.28251020993096,91.83933012279284,98.22159004356905,40.872339820610996,42.091894899353946,96.48211735998247,91.84869195425033,90.10095061771126,92.71880194569718,98.44385182744708
85.00608810201797,84.03404585953837,94.52006698077817,178.88259606110816,93.27599581798877,97.80330012155969,49.34273148250264,40.81374758951889,95.73550805350813,86.02270612451629,85.08645117195853,91.58871575104193,96.50681384847763
80.64622648912584,97.71869343828288,91.46376652542148,178.1142762365903,93.71293550802937,97.20067036428047,40.49045365103051,47.611220443900805,96.43961660356486,93.06580464998605,94.16640838599774,89.71948408517467,97.49575701639696
84.8690670378409,91.09768163942908,96.88569269920592,177.87134934600596,90.01530387362263,98.92802273619166,43.710603697804494,42.333880751346356,98.02224222457542,90.77525251851146,89.73697361454929,90.6384969187617,99.44107472575871
82.39915200071556,95.70728693634632,93.34593253218462,175.85596618238867,88.3884021448557,97.1221841636222,42.92771659112415,40.492860213857654,96.7102884024909,91.74712647955431,93.90208092439485,94.9646501788549,96.46204747239865
90.98869220092661,83.81736986191848,96.41433883049594,173.61871297921948,89.18960590705055,96.40415944313501,44.08959431988776,48.04871942911786,98.02043744538496,93.91363397481841,93.26554136279684,93.38812011986957,96.47756818083839
99.15640970442121,81.14266156450753,90.99312593004316,174.71823311985645,89.25362961181567,96.98593136583605,44.509920101968305,45.6463686213631,99.4317757403026,86.94601633616261,86.98949289354381,94.40821552782583,96.50909790062686
97.68505626978349,86.84751555617618,94.58122964319634,176.79322303618062,88.747214533441,97.77021878481081,46.66577714508657,45.52504497875694,98.90458893807825,89.83674496970443,89.33355511052926,88.27146386037758,99.14725464687042
81.19918806336528,96.34631124483414,92.42643840926557,179.03063997918102,87.95232639488265,98.49148318703183,43.997819668431696,43.50455122772434,98.75118544807802,93.45034987859908,92.7069641098266,90.0693094881117,97.9244588411542
97.68721377489359,80.23517302870616,91.27397962690628,179.96484601630968,89.61945850305302,99.79215225968136,41.741299217317724,48.328397732987455,96.70645074216515,87.09083065587465,89.09953240637876,85.97095376043703,97.38710560756347
98.43931940271204,94.73193456945052,93.41437301391872,172.03542302397747,92.08401797257507,94.9757025257012,42.40088476195532,49.722300838044504,96.33929196195541,86.99918852658563,88.19788874024682,85.43755841409198,96.87821189364148
92.61027123225578,99.50547165580406,93.94212855597007,172.3829840402553,93.95760200022828,94.21269102001352,45.392669261515955,48.85397486083011,97.87667793882697,92.4903284230637,89.58297244171746,87.43348428472852,98.17537610112743
91.949523160026,82.20108202534959,95.1257794326618,176.70107734926327,90.47619917985178,98.11243908470576,48.327278606521986,40.703154570669646,96.18793798207383,89.7828267768518,86.92778434507264,88.71816608379146,98.47625906857196
80.14540329606493,95.5688340347879,92.28828463063851,178.24393039741122,88.02192374869735,98.13292707305428,40.48791974739284,40.15900222495242,95.32346098617262,86.28479322075519,92.62841063933678,93.60094543430168,96.68514571570559
82.09518281562691,99.61467010212111,91.2402563567529,177.61489611706685,86.23626352643723,96.92557982175204,42.369452971478594,42.67713269318834,97.52329283233347,87.6469284161652,88.50789959601725,90.53000261028453,98.54160846729933
86.61106567285177,84.92461674939999,95.76784121112587,171.79073300440362,93.56608924521916,94.11232187959223,41.80770016825694,43.21992018007072,97.51381017416384,87.81566902122337,86.45732017675758,85.24249053939116,96.50515991245737
95.37995342551143,90.35705930441291,97.13149363503783,170.3745031688359,88.73694041275782,94.55572179079687,45.00129185182868,43.51820848878136,99.25845831847634,91.33957346474249,94.70234426949979,93.21636575532388,96.91390550347795
99.90813327937857,87.78656302646313,93.93921487354228,172.76682212604794,88.9531935213115,95.86000782367972,48.9888665077606,40.07558693915196,95.54336021569569,89.1289790960991,93.13886225886168,93.64947083523072,97.4468820006689
95.84852266453103,88.60252028667786,96.3769988110734,176.71354636071166,93.1395636333357,96.78699136368797,48.09136412674847,46.74751825853987,97.58055880735583,94.79819150430849,88.89613785647117,88.13708413963619,97.41167683059962
85.62586823251094,91.21471861922285,97.20557480664405,178.82310479455023,91.1665802192685,98.82826228764087,40.14721005938871,43.93606542911321,97.04163774425095,88.9207664289421,87.16747392572493,88.86362049434311,98.31728694967005
98.16664771294634,96.83738916119032,92.49798156293167,178.8233978939964,93.70213744870297,97.56063022264672,47.603926258297655,43.683032923837175,98.03955333276976,85.55117170028473,91.77840883136004,93.1640954900169,96.86955579296927
98.04306806682096,93.69319612006207,94.13186790655848,172.5686575101086,86.35094124168133,94.45979937589496,45.74163428390401,41.16551713971608,97.71194142790604,85.26455175613226,90.93915856267091,91.50252587453559,97.60762243964193
86.83691926824146,83.74451928200092,95.29071927512119,173.22804947298812,90.86736345027515,96.18034301135648,48.92977989362515,42.865171320813964,96.96769571359441,89.41787548668812,92.3464082542764,85.60671487889675,97.55939403710283
98.93699200270547,93.1644397678331,93.94928411473072,172.78039407964323,88.05582363897982,95.41810885931153,48.3168383888995,47.36497320201465,97.15909420454292,86.57566053227107,88.56548197481509,85.26042987016447,96.80052412575021
99.28055105756209,82.32075731033657,91.52010312638724,173.140450507292,86.58954632913704,94.86499841821453,43.66058153984566,40.600930186655305,97.13075586325047,86.11059785715378,93.42102214207208,91.86814181937423,96.94047796523581
91.82577548684107,97.58346408981032,95.29538021167431,174.95098672000327,91.78167616531084,96.58465527734622,47.90832719671688,47.21013445213319,97.44076917557496,94.49587338085287,94.27319698607941,91.56019381666817,96.55691193879984
96.41475929791666,97.92193455669553,92.83165307269391,175.74969103477054,85.08048021707883,95.41508562592469,41.336872132458275,40.22726493502168,95.78206853373997,87.45879069778138,91.70733063515684,89.37261913123174,98.37469306461877
85.81892331802403,90.82092628748421,97.4989985152699,179.97610064962944,89.96132144889825,99.96871104926385,42.980019974088705,45.77560640252948,98.6022067857796,94.93668649999299,89.19654235582955,87.1116076176866,97.12382115784106
97.64394787098777,82.64059328832576,92.498322708669,176.52420151403646,94.8410284881173,95.84158651295958,42.151721010891016,49.87821793292575,96.13675153898262,89.53941596015778,85.44234558055088,91.02174062077987,97.98667363997625
95.11541710621971,88.07356879815468,96.47907584596749,175.97614445332147,89.92055120767884,97.94834783050015,48.49025617069926,44.805413665491706,98.15757874739622,91.61827637326753,85.6973848387076,88.18354177893896,97.42088341479301
82.78120913308283,89.88394146180053,96.33257529744168,178.66042235533172,86.50121580317325,97.58081907925248,49.08364723845507,43.88113058596605,97.3987416737555,93.32221496831441,94.54162141146932,90.76777634344424,97.12279575892403
97.69484023268255,84.45186871877391,93.37851424304569,171.18943094837175,90.74845036826486,95.22049029005345,49.36436317639401,40.84785854130111,95.74174768245355,87.18381704060981,94.35996680691851,89.33421583835089,97.38602202401405
91.70078357375058,84.93518549051471,96.61720095838206,170.93820621454807,89.57131816630881,95.25476219042844,44.29825178489666,42.7929516132069,98.54560169905177,93.56637483010347,85.63557880690189,88.81128536147904,96.96016311275916
81.26153609084191,93.24758048451257,94.00697780316467,171.9633160492228,85.57172674256029,93.76752139589155,40.05078886631044,49.59841389937799,95.22618748346622,93.6297855462095,85.91668702908929,94.36842608808719,95.97282513159753
87.72251019880565,83.3506454982215,95.53657784851357,177.52130138380463,90.51847449839356,98.50141344270554,40.813731080141125,44.01520433695964,97.41446770855038,92.35899655492967,94.15046558125383,89.36055257770217,97.61703014717288
83.25965654308563,94.57388329747647,94.34288662280457,170.68366835220604,91.0131830349067,94.83524265864966,46.55810289320074,48.50721431309023,97.46734139685452,93.01081172052088,87.18306208170654,86.82337789050905,96.99854275056491
89.23142833687947,92.45218040828911,98.38962396429518,170.26945518916455,86.38086029567947,93.32515774242201,41.01077063741061,46.77961944428005,97.11557559656528,92.61607821748433,89.93128980692745,91.7573703034629,98.51928042866007
90.72486838386916,97.48815817620618,95.89348671996233,176.75605694046473,89.7304830287827,98.24326998462371,44.60163800360066,47.941368921431284,98.33013454108469,92.89312070164297,87.80946517068945,89.08745872397634,98.0012677310076
87.15479384132297,91.91146702515442,97.62166340808427,179.50242866202655,90.99537948931217,99.25352458635719,48.32661732466589,42.76463681940254,97.21900974736832,94.50204842644311,93.20116834803848,92.85905612636788,96.47924236638352
86.71947735346676,96.5959819261189,95.06174771367392,174.05044001443673,89.78180426931681,96.91612214187677,43.63780674792226,40.017055201627215,96.82743097477474,88.42622781709106,94.45837358490644,88.33017206125547,97.4326754311467
91.23753820752836,97.01995901370198,95.87125138938484,173.46375519816047,92.18485230517398,95.63945144649324,44.89332977374576,46.12534250407148,99.38399363483714,89.09494819149862,87.58125194283258,94.0424038440542,97.54459876342567
90.4967589686762,91.89485835774104,98.80419133679138,172.1994197090584,93.12852327481811,94.53544821712015,48.03108639905183,42.0031475036036,96.98603055227588,92.32247323593938,94.35414210697036,88.36430692351186,97.22923052686737
94.45040800275343,94.074945824842,95.73732308620228,174.51200996824676,88.45233775633508,96.48217386229092,43.109406512829864,44.131695696599984,98.62055110471493,93.5293220830035,86.25708470804797,88.44603386224867,97.05793216243104
85.91956395049209,96.67435955810201,94.62260219619503,172.2160754897985,93.85347267938916,94.18130140520466,46.592691313495955,47.95737503372355,97.72496682639024,88.08596101026627,86.87630211998236,85.34090942657369,96.76772418560745
